retailer_id,territory_id,state,district,tehsil,lat,lng,total_sales,avg_sales,total_quantity,unique_skus,transaction_count,stockout_count,avg_inventory,stockout_rate,retailer_visit_count,last_retailer_visit,unique_products_recommended,days_since_visit,campaign_count,last_campaign,days_since_campaign,wa_messages_sent,wa_open_rate,wa_click_rate,priority_label,priority_score
RTL_03637,TER_0458,Karnataka,Vijayapura,Vijayapura_T137,19.71863021314281,81.87641703979126,377547.18999999994,10203.978108108107,300,2,37,0,123.28846153846153,0.0,37,2026-03-08,9,21,24,2026-03-08,21,0.0,0.0,0.0,0,0.21833301734661686
RTL_03638,TER_0458,Karnataka,Vijayapura,Vijayapura_T134,18.125760581864494,84.58231098442529,925434.6699999999,11285.788658536585,750,4,82,4,75.38461538461539,0.038461538461538464,37,2026-03-08,9,21,24,2026-03-08,21,3.0,0.0,0.0,1,0.4103607416963901
RTL_03639,TER_0458,Karnataka,Vijayapura,Vijayapura_T140,18.668178061156183,80.95521300290358,1211895.65,20894.752586206894,943,3,58,2,97.7051282051282,0.02564102564102564,37,2026-03-08,9,21,24,2026-03-08,21,1.0,0.0,0.0,0,0.43404826254356454
RTL_03640,TER_0458,Karnataka,Vijayapura,Vijayapura_T134,20.20517056850554,80.14221307847414,1087550.09,13103.01313253012,913,4,83,4,77.23076923076923,0.038461538461538464,37,2026-03-08,9,21,24,2026-03-08,21,3.0,0.0,0.0,1,0.44498828727309814
RTL_03641,TER_0458,Karnataka,Vijayapura,Vijayapura_T137,26.23798336308293,79.6131218172539,870240.08,10119.070697674419,682,4,86,4,94.53846153846153,0.038461538461538464,37,2026-03-08,9,21,24,2026-03-08,21,0.0,0.0,0.0,1,0.3985712821816029
RTL_03642,TER_0459,Uttar Pradesh,Meerut,Meerut_T138,25.7706021476951,82.90945408427116,652786.61,9325.523,541,4,70,2,75.9423076923077,0.019230769230769232,22,2026-03-21,8,8,13,2026-03-20,9,1.0,1.0,0.0,0,0.2498305308585086
RTL_03643,TER_0459,Uttar Pradesh,Meerut,Meerut_T139,24.26130181696652,80.512655847031,506178.85000000003,11504.064772727274,424,2,44,4,72.86538461538461,0.07692307692307693,22,2026-03-21,8,8,13,2026-03-20,9,2.0,0.5,0.0,0,0.2560153919821508
RTL_03644,TER_0459,Uttar Pradesh,Meerut,Meerut_T139,28.342253320323188,84.57951354700046,818316.25,11058.327702702703,679,4,74,3,73.91346153846153,0.028846153846153848,22,2026-03-21,8,8,13,2026-03-20,9,2.0,0.5,0.0,0,0.3039373473377557
RTL_03645,TER_0459,Uttar Pradesh,Meerut,Meerut_T136,26.994824862297648,78.43663923180249,403200.1,10080.002499999999,326,2,40,1,54.84615384615385,0.019230769230769232,22,2026-03-21,8,8,13,2026-03-20,9,0.0,0.0,0.0,0,0.1777693267154573
RTL_03646,TER_0459,Uttar Pradesh,Meerut,Meerut_T133,28.80753492489892,82.21193645347932,654824.72,8970.201643835617,513,4,73,3,97.97115384615384,0.028846153846153848,22,2026-03-21,8,8,13,2026-03-20,9,1.0,0.0,0.0,0,0.2690158672806413
RTL_03647,TER_0459,Uttar Pradesh,Meerut,Meerut_T138,24.81934733966914,83.91049864001779,1268947.43,13792.906847826087,984,4,92,1,92.11538461538461,0.009615384615384616,22,2026-03-21,8,8,13,2026-03-20,9,1.0,1.0,0.0,0,0.362691310864086
RTL_03648,TER_0460,Gujarat,Mehsana,Mehsana_T129,22.730811184681748,79.98800542720366,1052829.41,12839.383048780486,685,4,82,1,95.74038461538461,0.009615384615384616,33,2026-03-29,11,0,30,2026-03-26,3,0.0,0.0,0.0,0,0.3289771884330259
RTL_03649,TER_0460,Gujarat,Mehsana,Mehsana_T132,18.51802467479083,79.80416660812409,613756.58,11159.210545454545,408,3,55,6,116.44871794871794,0.07692307692307693,33,2026-03-29,11,0,30,2026-03-26,3,3.0,0.3333333333333333,0.3333333333333333,0,0.32894206649756064
RTL_03650,TER_0460,Gujarat,Mehsana,Mehsana_T133,27.41549293238002,77.07273639254328,485429.1,7957.854098360655,469,3,61,2,55.67948717948718,0.02564102564102564,33,2026-03-29,11,0,30,2026-03-26,3,2.0,0.0,0.0,0,0.22653156068359123
RTL_03651,TER_0460,Gujarat,Mehsana,Mehsana_T132,21.390682634166055,80.74521123981414,491880.43000000005,15371.263437500002,435,2,32,1,94.23076923076923,0.019230769230769232,33,2026-03-29,11,0,30,2026-03-26,3,3.0,0.3333333333333333,0.3333333333333333,0,0.2091595525094483
RTL_03652,TER_0460,Gujarat,Mehsana,Mehsana_T129,21.105449592133542,73.11083698453277,1319506.75,15523.608823529412,1003,4,85,6,73.77884615384616,0.057692307692307696,33,2026-03-29,11,0,30,2026-03-26,3,0.0,0.0,0.0,0,0.47968896137927175
RTL_03653,TER_0460,Gujarat,Mehsana,Mehsana_T134,19.27198647380284,73.35731728905489,645673.17,16991.399210526317,476,2,38,1,96.28846153846153,0.019230769230769232,33,2026-03-29,11,0,30,2026-03-26,3,1.0,0.0,0.0,0,0.2420093894572032
RTL_03654,TER_0460,Gujarat,Mehsana,Mehsana_T127,18.12228799533372,78.023671435596,599322.02,8685.826376811594,471,3,69,0,85.07692307692308,0.0,33,2026-03-29,11,0,30,2026-03-26,3,1.0,0.0,0.0,0,0.2133588719175526
RTL_03655,TER_0460,Gujarat,Mehsana,Mehsana_T131,23.151408754720762,76.37271304456432,624383.91,9605.906307692308,619,3,65,3,94.24358974358974,0.038461538461538464,33,2026-03-29,11,0,30,2026-03-26,3,2.0,0.0,0.0,0,0.27496204398602975
RTL_03656,TER_0460,Gujarat,Mehsana,Mehsana_T134,19.175636702282752,84.14686329869949,467766.71,14174.748787878789,417,2,33,1,128.55769230769232,0.019230769230769232,33,2026-03-29,11,0,30,2026-03-26,3,1.0,0.0,0.0,0,0.2040089077507697
RTL_03657,TER_0460,Gujarat,Mehsana,Mehsana_T134,22.41976659725611,77.36983487063394,755052.61,11269.441940298508,554,3,67,3,57.98717948717949,0.038461538461538464,33,2026-03-29,11,0,30,2026-03-26,3,1.0,0.0,0.0,0,0.3028726299420059
RTL_03658,TER_0460,Gujarat,Mehsana,Mehsana_T131,25.93592938015077,75.64536648289744,203603.79,5502.805135135135,178,2,37,0,104.26923076923077,0.0,33,2026-03-29,11,0,30,2026-03-26,3,2.0,0.0,0.0,0,0.1288342101373269
RTL_03659,TER_0461,Punjab,Amritsar,Amritsar_T135,29.7316448652796,75.56786460466958,797656.77,11078.56625,691,4,72,2,80.08653846153847,0.019230769230769232,42,2026-03-21,9,8,33,2026-03-20,9,2.0,0.0,0.0,0,0.3324986596085841
RTL_03660,TER_0461,Punjab,Amritsar,Amritsar_T136,32.27482853228702,75.13267656849055,465326.58999999997,7505.267580645161,419,3,62,3,113.44871794871794,0.038461538461538464,42,2026-03-21,9,8,33,2026-03-20,9,1.0,0.0,0.0,0,0.28026356482570913
RTL_03661,TER_0461,Punjab,Amritsar,Amritsar_T141,29.599063541272173,76.70627776804642,221692.76,6158.1322222222225,210,2,36,3,83.6923076923077,0.057692307692307696,42,2026-03-21,9,8,33,2026-03-20,9,2.0,0.0,0.0,0,0.22822384181630673
RTL_03662,TER_0461,Punjab,Amritsar,Amritsar_T132,31.369602595909303,74.35045199066022,415452.4,8839.412765957448,312,2,47,3,39.98076923076923,0.057692307692307696,42,2026-03-21,9,8,33,2026-03-20,9,2.0,0.0,0.0,0,0.2696105326383552
RTL_03663,TER_0461,Punjab,Amritsar,Amritsar_T134,31.27424577312749,76.42773974341036,504222.45999999996,9513.631320754715,408,3,53,5,87.33333333333333,0.0641025641025641,42,2026-03-21,9,8,33,2026-03-20,9,0.0,0.0,0.0,0,0.32607164872772604
RTL_03664,TER_0461,Punjab,Amritsar,Amritsar_T144,31.563227669235985,75.47624232523494,898726.4400000001,12144.951891891893,741,4,74,3,94.45192307692308,0.028846153846153848,42,2026-03-21,9,8,33,2026-03-20,9,1.0,0.0,0.0,0,0.37283694901589554
RTL_03665,TER_0461,Punjab,Amritsar,Amritsar_T143,32.29885178855084,74.77992930553252,1090013.69,14533.515866666667,800,4,75,5,89.02884615384616,0.04807692307692308,42,2026-03-21,9,8,33,2026-03-20,9,1.0,1.0,0.0,0,0.451195542033254
RTL_03666,TER_0461,Punjab,Amritsar,Amritsar_T142,32.442398858910124,76.43601749842446,1020802.26,15466.700909090909,809,3,66,3,112.24358974358974,0.038461538461538464,42,2026-03-21,9,8,33,2026-03-20,9,1.0,0.0,0.0,0,0.39891211213649197
RTL_03667,TER_0461,Punjab,Amritsar,Amritsar_T133,30.526420075297565,76.18848744299831,742039.52,9160.981728395062,595,4,81,0,87.82692307692308,0.0,42,2026-03-21,9,8,33,2026-03-20,9,1.0,0.0,0.0,0,0.28311892072115336
RTL_03668,TER_0461,Punjab,Amritsar,Amritsar_T133,30.480035992002513,76.77784947837175,751808.64,18795.216,556,2,40,2,82.17307692307692,0.038461538461538464,42,2026-03-21,9,8,33,2026-03-20,9,1.0,0.0,0.0,0,0.3227055861848356
RTL_03669,TER_0462,Haryana,Rohtak,Rohtak_T143,28.56306778019887,77.59448539119735,765666.49,14446.537547169812,587,3,53,1,123.17948717948718,0.01282051282051282,15,2026-03-21,8,8,20,2026-03-18,11,0.0,0.0,0.0,0,0.23708801039810867
RTL_03670,TER_0462,Haryana,Rohtak,Rohtak_T140,28.02755747206053,76.41881656492284,861547.88,8974.457083333333,612,4,96,0,121.8076923076923,0.0,15,2026-03-21,8,8,20,2026-03-18,11,0.0,0.0,0.0,0,0.2388180930588643
RTL_03671,TER_0462,Haryana,Rohtak,Rohtak_T142,30.794892367618285,77.32155790349208,834644.55,17033.56224489796,687,3,49,2,78.64102564102564,0.02564102564102564,15,2026-03-21,8,8,20,2026-03-18,11,3.0,0.0,0.0,0,0.2705715929064407
RTL_03672,TER_0462,Haryana,Rohtak,Rohtak_T141,29.6993988560668,74.55799462293227,538547.04,12239.705454545456,416,2,44,1,91.42307692307692,0.019230769230769232,15,2026-03-21,8,8,20,2026-03-18,11,1.0,0.0,0.0,0,0.18857572756756819
RTL_03673,TER_0462,Haryana,Rohtak,Rohtak_T142,30.6055588179786,75.63133088827318,352906.33,7671.876739130435,254,2,46,1,89.65384615384616,0.019230769230769232,15,2026-03-21,8,8,20,2026-03-18,11,3.0,0.0,0.0,0,0.14892322476174355
RTL_03674,TER_0463,Bihar,Patna,Patna_T150,24.866476218825078,73.01575306908525,402141.2,13404.706666666667,328,2,30,3,79.1923076923077,0.057692307692307696,22,2026-02-21,9,36,15,2026-03-01,28,0.0,0.0,0.0,0,0.27104314768812493
RTL_03675,TER_0463,Bihar,Patna,Patna_T155,27.69734062048512,83.19289066686405,949126.91,13001.738493150686,677,4,73,2,76.875,0.019230769230769232,22,2026-02-21,9,36,15,2026-03-01,28,1.0,0.0,0.0,0,0.36912825567990637
RTL_03676,TER_0463,Bihar,Patna,Patna_T147,20.58946102916338,73.28280201428561,254639.85,7716.359090909091,164,2,33,0,138.0,0.0,22,2026-02-21,9,36,15,2026-03-01,28,0.0,0.0,0.0,0,0.1832871396862275
RTL_03677,TER_0463,Bihar,Patna,Patna_T160,23.29145458018073,81.29752855305964,1108018.58,20906.010943396228,817,4,53,13,42.23076923076923,0.125,22,2026-02-21,9,36,15,2026-03-01,28,1.0,0.0,0.0,1,0.609317214384046
RTL_03678,TER_0463,Bihar,Patna,Patna_T153,19.332960170937884,79.28066907713522,512614.57,8993.23807017544,376,2,57,1,77.21153846153847,0.019230769230769232,22,2026-02-21,9,36,15,2026-03-01,28,1.0,0.0,0.0,0,0.257140049541678
RTL_03679,TER_0463,Bihar,Patna,Patna_T160,23.566421743494384,76.03014707680947,592084.31,9549.746935483872,507,3,62,3,127.57692307692308,0.038461538461538464,22,2026-02-21,9,36,15,2026-03-01,28,1.0,0.0,0.0,0,0.3116146349563112
RTL_03680,TER_0463,Bihar,Patna,Patna_T155,26.892092921634443,75.03557281982955,816010.14,10200.12675,751,4,80,2,39.63461538461539,0.019230769230769232,22,2026-02-21,9,36,15,2026-03-01,28,1.0,0.0,0.0,0,0.34069476662501474
RTL_03681,TER_0463,Bihar,Patna,Patna_T153,23.538860874215004,81.45663553622485,422105.43,12060.155142857142,371,2,35,5,46.57692307692308,0.09615384615384616,22,2026-02-21,9,36,15,2026-03-01,28,1.0,0.0,0.0,0,0.3128074692698035
RTL_03682,TER_0463,Bihar,Patna,Patna_T155,24.60003324699249,74.22317835892096,965304.38,14850.836615384615,778,3,65,1,93.65384615384616,0.01282051282051282,22,2026-02-21,9,36,15,2026-03-01,28,1.0,0.0,0.0,0,0.3538337325231384
RTL_03683,TER_0463,Bihar,Patna,Patna_T157,25.702530713264437,78.2248550092394,839423.37,10492.792125,618,4,80,2,71.48076923076923,0.019230769230769232,22,2026-02-21,9,36,15,2026-03-01,28,0.0,0.0,0.0,0,0.34569578805112555
RTL_03684,TER_0463,Bihar,Patna,Patna_T160,20.61922017638414,83.64546670424033,788433.1799999999,11767.659402985073,714,3,67,1,105.57692307692308,0.01282051282051282,22,2026-02-21,9,36,15,2026-03-01,28,1.0,0.0,0.0,0,0.3160543803849701
RTL_03685,TER_0464,Haryana,Hisar,Hisar_T139,27.837791772595036,76.6169106923498,818591.52,13874.432542372882,603,3,59,0,84.26923076923077,0.0,11,2026-01-30,8,58,12,2026-01-27,61,3.0,0.0,0.0,0,0.3192978686244768
RTL_03686,TER_0464,Haryana,Hisar,Hisar_T135,30.398560109611118,77.22756766791643,908267.95,11950.894078947367,659,4,76,1,124.25,0.009615384615384616,11,2026-01-30,8,58,12,2026-01-27,61,3.0,0.3333333333333333,0.0,0,0.35720258362309604
RTL_03687,TER_0464,Haryana,Hisar,Hisar_T139,29.234040155134455,76.70982295908772,494272.39,12055.424146341464,339,2,41,6,76.96153846153847,0.11538461538461539,11,2026-01-30,8,58,12,2026-01-27,61,3.0,0.0,0.0,0,0.36252391889487484
RTL_03688,TER_0464,Haryana,Hisar,Hisar_T136,29.765180741069308,75.91977654312717,795197.48,8459.547659574468,646,4,94,0,101.01923076923077,0.0,11,2026-01-30,8,58,12,2026-01-27,61,1.0,0.0,0.0,0,0.31430094614589127
RTL_03689,TER_0464,Haryana,Hisar,Hisar_T133,28.680363583599917,75.34462341520279,1195446.92,14064.081411764704,802,4,85,1,92.35576923076923,0.009615384615384616,11,2026-01-30,8,58,12,2026-01-27,61,2.0,0.0,0.0,0,0.4185434657695758
RTL_03690,TER_0464,Haryana,Hisar,Hisar_T138,30.164911899999797,77.16228829959712,407808.72,10731.80842105263,362,2,38,2,58.25,0.038461538461538464,11,2026-01-30,8,58,12,2026-01-27,61,0.0,0.0,0.0,0,0.26905544332571285
RTL_03691,TER_0464,Haryana,Hisar,Hisar_T132,27.73363839888424,75.24725376942806,367657.74,8355.857727272727,257,2,44,0,145.03846153846155,0.0,11,2026-01-30,8,58,12,2026-01-27,61,0.0,0.0,0.0,0,0.22297927031330297
RTL_03692,TER_0465,Uttar Pradesh,Varanasi,Varanasi_T147,28.64349185658049,79.27380343274525,536812.95,12200.294318181817,401,2,44,1,87.21153846153847,0.019230769230769232,30,2026-02-06,10,51,33,2026-02-08,49,4.0,0.0,0.0,0,0.31299843268785577
RTL_03693,TER_0465,Uttar Pradesh,Varanasi,Varanasi_T147,24.278148204324236,78.44702729164003,413557.34,6461.8334375,366,3,64,0,73.56410256410257,0.0,30,2026-02-06,10,51,33,2026-02-08,49,4.0,0.0,0.0,0,0.2679212686657045
RTL_03694,TER_0465,Uttar Pradesh,Varanasi,Varanasi_T147,24.105316534375284,82.82971437030461,432476.25,12356.464285714286,340,2,35,2,49.19230769230769,0.038461538461538464,30,2026-02-06,10,51,33,2026-02-08,49,4.0,0.0,0.0,0,0.30946231188223894
RTL_03695,TER_0465,Uttar Pradesh,Varanasi,Varanasi_T149,28.48395383845131,78.3727151992846,782833.31,11025.821267605634,580,4,71,8,70.96153846153847,0.07692307692307693,30,2026-02-06,10,51,33,2026-02-08,49,1.0,0.0,0.0,1,0.49679791396914363
RTL_03696,TER_0465,Uttar Pradesh,Varanasi,Varanasi_T147,30.065693658295974,81.3941461739702,564233.63,11284.6726,512,3,50,5,96.08974358974359,0.0641025641025641,30,2026-02-06,10,51,33,2026-02-08,49,4.0,0.0,0.0,0,0.3938554378169442
RTL_03697,TER_0465,Uttar Pradesh,Varanasi,Varanasi_T148,25.872957784083958,83.39716522186279,643402.99,17389.27,471,2,37,7,81.03846153846153,0.1346153846153846,30,2026-02-06,10,51,33,2026-02-08,49,0.0,0.0,0.0,0,0.4482658626345144
RTL_03698,TER_0466,Rajasthan,Bharatpur,Bharatpur_T162,28.46349037328371,72.46286956849622,664537.07,10548.207460317459,571,3,63,6,70.82051282051282,0.07692307692307693,23,2026-03-19,8,10,28,2026-03-14,15,0.0,0.0,0.0,0,0.3339266136767788
RTL_03699,TER_0466,Rajasthan,Bharatpur,Bharatpur_T155,28.177755867132934,72.6457158438551,862886.97,11206.324285714285,738,4,77,1,82.9326923076923,0.009615384615384616,23,2026-03-19,8,10,28,2026-03-14,15,3.0,0.0,0.0,0,0.282543775310049
RTL_03700,TER_0466,Rajasthan,Bharatpur,Bharatpur_T154,28.189837272200258,75.56092208635117,963524.12,12044.0515,710,4,80,2,81.0,0.019230769230769232,23,2026-03-19,8,10,28,2026-03-14,15,0.0,0.0,0.0,0,0.3227896792674579
RTL_03701,TER_0466,Rajasthan,Bharatpur,Bharatpur_T165,23.072944147327224,75.59923021120771,864441.41,10805.517625,696,4,80,2,71.29807692307692,0.019230769230769232,23,2026-03-19,8,10,28,2026-03-14,15,1.0,1.0,0.0,0,0.3016258007395008
RTL_03702,TER_0466,Rajasthan,Bharatpur,Bharatpur_T160,23.713005065258248,71.95302878480106,648929.92,23176.068571428572,540,2,28,2,64.90384615384616,0.038461538461538464,23,2026-03-19,8,10,28,2026-03-14,15,1.0,0.0,0.0,0,0.25559295610153077
RTL_03703,TER_0466,Rajasthan,Bharatpur,Bharatpur_T155,23.13969685483154,74.55692008684332,524814.77,10496.2954,421,2,50,0,126.40384615384616,0.0,23,2026-03-19,8,10,28,2026-03-14,15,3.0,0.0,0.0,0,0.19158219596912046
RTL_03704,TER_0466,Rajasthan,Bharatpur,Bharatpur_T155,25.305333617955647,71.63594939872452,249081.52000000002,7783.797500000001,313,2,32,2,80.98076923076923,0.038461538461538464,23,2026-03-19,8,10,28,2026-03-14,15,3.0,0.0,0.0,0,0.17018609785958325
RTL_03705,TER_0466,Rajasthan,Bharatpur,Bharatpur_T156,25.448435573629375,78.00918747920684,236900.69,5640.492619047619,229,2,42,1,64.5,0.019230769230769232,23,2026-03-19,8,10,28,2026-03-14,15,0.0,0.0,0.0,0,0.14883429572387566
RTL_03706,TER_0466,Rajasthan,Bharatpur,Bharatpur_T165,26.28461488805219,70.84959090168597,663351.26,8964.206216216216,532,4,74,0,143.15384615384616,0.0,23,2026-03-19,8,10,28,2026-03-14,15,1.0,1.0,0.0,0,0.22117332691466626
RTL_03707,TER_0466,Rajasthan,Bharatpur,Bharatpur_T156,27.501711345953154,71.09008644848204,876858.51,16544.500188679245,668,3,53,5,106.37179487179488,0.0641025641025641,23,2026-03-19,8,10,28,2026-03-14,15,0.0,0.0,0.0,0,0.36052806969812634
RTL_03708,TER_0467,Maharashtra,Jalgaon,Jalgaon_T142,20.16611491958688,74.5154534496701,261535.16,5943.980909090909,205,2,44,2,44.84615384615385,0.038461538461538464,19,2026-03-29,9,0,24,2026-03-27,2,0.0,0.0,0.0,0,0.14250134410654972
RTL_03709,TER_0467,Maharashtra,Jalgaon,Jalgaon_T140,21.8946269346744,80.54177789965715,377123.43,9198.13243902439,393,2,41,1,93.61538461538461,0.019230769230769232,19,2026-03-29,9,0,24,2026-03-27,2,2.0,0.0,0.0,0,0.14844077887813303
RTL_03710,TER_0467,Maharashtra,Jalgaon,Jalgaon_T146,16.41193509858245,72.8413754658171,357389.82,11168.431875,302,2,32,1,50.92307692307692,0.019230769230769232,19,2026-03-29,9,0,24,2026-03-27,2,0.0,0.0,0.0,0,0.1442257172901115
RTL_03711,TER_0467,Maharashtra,Jalgaon,Jalgaon_T141,18.601726930948576,73.19106121914189,857035.71,12243.367285714285,543,3,70,1,70.1923076923077,0.01282051282051282,19,2026-03-29,9,0,24,2026-03-27,2,0.0,0.0,0.0,0,0.2509491297094227
RTL_03712,TER_0467,Maharashtra,Jalgaon,Jalgaon_T146,17.565598644089313,74.227115420831,361911.73,10340.335142857142,286,2,35,4,82.75,0.07692307692307693,19,2026-03-29,9,0,24,2026-03-27,2,0.0,0.0,0.0,0,0.20144158867124703
RTL_03713,TER_0467,Maharashtra,Jalgaon,Jalgaon_T143,21.701448821347185,73.05055061619522,404399.92,8986.664888888889,314,2,45,0,93.78846153846153,0.0,19,2026-03-29,9,0,24,2026-03-27,2,1.0,0.0,0.0,0,0.13551698529728565
RTL_03714,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T159,25.40128399863655,78.59120596094405,702101.81,18002.610512820513,523,2,39,3,73.98076923076923,0.057692307692307696,41,2026-03-22,9,7,28,2026-03-21,8,2.0,0.0,0.0,0,0.3262520948788262
RTL_03715,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T151,26.148021715125406,80.68155842475223,838297.0700000001,10349.346543209876,583,4,81,1,95.54807692307692,0.009615384615384616,41,2026-03-22,9,7,28,2026-03-21,8,1.0,0.0,0.0,0,0.3178431435463842
RTL_03716,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T158,29.153827258166835,84.48869091710576,632833.27,10725.987627118644,484,3,59,1,102.61538461538461,0.01282051282051282,41,2026-03-22,9,7,28,2026-03-21,8,0.0,0.0,0.0,0,0.273956466394614
RTL_03717,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T153,24.38919096393921,83.71157869167851,646417.64,11970.697037037038,526,3,54,3,60.32051282051282,0.038461538461538464,41,2026-03-22,9,7,28,2026-03-21,8,2.0,0.5,0.0,0,0.31435806200659133
RTL_03718,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T154,29.787485365017766,80.36402430086517,414373.46,10106.66975609756,344,2,41,0,104.67307692307692,0.0,41,2026-03-22,9,7,28,2026-03-21,8,2.0,0.0,0.0,0,0.2085438662085615
RTL_03719,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T160,23.819216536853716,78.76357570103379,313416.07,6964.801555555556,295,2,45,1,87.59615384615384,0.019230769230769232,41,2026-03-22,9,7,28,2026-03-21,8,0.0,0.0,0.0,0,0.20572955959583775
RTL_03720,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T161,27.645802699639834,78.64350105229177,476053.69999999995,11071.016279069767,479,2,43,1,95.6923076923077,0.019230769230769232,41,2026-03-22,9,7,28,2026-03-21,8,1.0,0.0,0.0,0,0.24046864823597314
RTL_03721,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T150,24.65911920301318,82.1267050179602,457793.36,11738.291282051281,318,2,39,3,81.1923076923077,0.057692307692307696,41,2026-03-22,9,7,28,2026-03-21,8,1.0,0.0,0.0,0,0.2740682743196845
RTL_03722,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T150,29.399033054837698,82.67511021120842,723527.4199999999,11131.191076923076,636,4,65,5,67.89423076923077,0.04807692307692308,41,2026-03-22,9,7,28,2026-03-21,8,1.0,0.0,0.0,0,0.36832856445083706
RTL_03723,TER_0468,Uttar Pradesh,Lucknow,Lucknow_T155,28.950717466073577,80.88105203576933,788951.98,9173.86023255814,594,4,86,2,56.25,0.019230769230769232,41,2026-03-22,9,7,28,2026-03-21,8,0.0,0.0,0.0,0,0.3260531261133617
RTL_03724,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T146,24.906319354432654,78.92364654965077,1109172.02,15622.141126760564,787,4,71,3,50.17307692307692,0.028846153846153848,32,2026-03-11,7,18,29,2026-02-27,30,2.0,0.0,0.0,1,0.41192565594120195
RTL_03725,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T144,22.052446982872375,76.54617704835108,618348.3,8588.170833333334,477,3,72,2,90.35897435897436,0.02564102564102564,32,2026-03-11,7,18,29,2026-02-27,30,1.0,0.0,0.0,0,0.2883366422654555
RTL_03726,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T146,25.580861270050434,81.97760602482357,668813.85,11733.576315789473,559,3,57,2,61.1025641025641,0.02564102564102564,32,2026-03-11,7,18,29,2026-02-27,30,2.0,0.0,0.0,0,0.2991159878248023
RTL_03727,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T143,22.228114974832405,75.94322025420973,769493.44,10837.935774647887,610,3,71,2,88.55128205128206,0.02564102564102564,32,2026-03-11,7,18,29,2026-02-27,30,1.0,0.0,0.0,0,0.3206209568855448
RTL_03728,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T151,25.310943447233864,77.55578640330188,809027.48,11897.46294117647,681,4,68,3,92.47115384615384,0.028846153846153848,32,2026-03-11,7,18,29,2026-02-27,30,1.0,1.0,0.0,1,0.3478153526865821
RTL_03729,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T142,23.774404796460303,76.79604175330616,709140.51,13637.317500000001,595,3,52,4,60.98717948717949,0.05128205128205128,32,2026-03-11,7,18,29,2026-02-27,30,1.0,0.0,0.0,1,0.3452296857512944
RTL_03730,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T146,23.597714677016853,79.60862977696566,977422.2799999999,14588.39223880597,706,3,67,1,84.24358974358974,0.01282051282051282,32,2026-03-11,7,18,29,2026-02-27,30,2.0,0.0,0.0,0,0.34628416189597516
RTL_03731,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T145,26.445933878661688,76.9596063331927,694459.6499999999,12626.53909090909,672,3,55,5,109.62820512820512,0.0641025641025641,32,2026-03-11,7,18,29,2026-02-27,30,0.0,0.0,0.0,1,0.3608438819594326
RTL_03732,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T151,24.01629317842679,80.70438050194215,944239.74,17815.844150943398,662,3,53,3,79.75641025641026,0.038461538461538464,32,2026-03-11,7,18,29,2026-02-27,30,1.0,1.0,0.0,1,0.3766964344225434
RTL_03733,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T138,25.04607221826391,82.4363295785441,603801.0,8625.728571428572,410,3,70,1,95.61538461538461,0.01282051282051282,32,2026-03-11,7,18,29,2026-02-27,30,0.0,0.0,0.0,0,0.2664793666357341
RTL_03734,TER_0469,Madhya Pradesh,Ratlam,Ratlam_T150,21.800497850861017,76.51005830287417,884179.89,17003.45942307692,670,3,52,2,81.12820512820512,0.02564102564102564,32,2026-03-11,7,18,29,2026-02-27,30,2.0,0.0,0.0,0,0.3451177646192314
RTL_03735,TER_0470,Rajasthan,Bikaner,Bikaner_T154,27.03926075219284,69.81324265522771,437268.39999999997,14575.613333333333,276,2,30,0,83.8076923076923,0.0,32,2026-02-12,9,45,12,2026-02-09,48,0.0,0.0,0.0,0,0.2661583198068286
RTL_03736,TER_0470,Rajasthan,Bikaner,Bikaner_T152,30.126591131928038,69.86940257909761,302015.06,7550.3765,223,2,40,0,57.94230769230769,0.0,32,2026-02-12,9,45,12,2026-02-09,48,2.0,0.5,0.0,0,0.2372684634609487
RTL_03737,TER_0470,Rajasthan,Bikaner,Bikaner_T152,24.596278830837342,71.80821404575384,730169.0700000001,10002.31602739726,671,4,73,6,66.0,0.057692307692307696,32,2026-02-12,9,45,12,2026-02-09,48,2.0,0.5,0.0,1,0.4412213461979845
RTL_03738,TER_0470,Rajasthan,Bikaner,Bikaner_T151,27.607274105064754,69.80830335684068,707354.38,9689.78602739726,494,4,73,2,98.32692307692308,0.019230769230769232,32,2026-02-12,9,45,12,2026-02-09,48,1.0,0.0,0.0,0,0.3613481717782195
